,index,date,timestamp,side,px,sz,n
3656,182,2024-01-07T14:00:03.560756397,1704636000009,bid,95.859,1110.74,1
3657,182,2024-01-07T14:00:03.560756397,1704636000009,bid,95.78,13.07,1
3658,182,2024-01-07T14:00:03.560756397,1704636000009,bid,95.769,0.25,1
3659,182,2024-01-07T14:00:03.560756397,1704636000009,bid,95.375,5287.86,1
3660,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.069,2.25,1
3661,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.066,2.6,1
3662,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.059,343.52,2
3663,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.058,768.44,3
3664,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.053,3.52,2
3665,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.051,479.59,1
3666,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.04,1016.66,1
3667,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.033,1067.41,1
3668,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.027,2214.55,2
3669,183,2024-01-07T15:00:01.301914290,1704639599893,ask,96.013,1081.51,1
3670,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.96,13.03,1
3671,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.95,13.03,1
3672,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.947,1145.99,1
3673,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.911,2071.57,2
3674,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.835,982.79,1
3675,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.69,13.08,1
3676,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.681,1138.46,1
3677,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.668,1140.15,1
3678,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.603,0.25,1
3679,183,2024-01-07T15:00:01.301914290,1704639599893,bid,95.585,1129.49,1
3680,184,2024-01-07T16:00:01.136366103,1704643199845,ask,94.007,47.56,1
3681,184,2024-01-07T16:00:01.136366103,1704643199845,ask,94.003,485.42,1
3682,184,2024-01-07T16:00:01.136366103,1704643199845,ask,94.0,580.4,1
3683,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.99,3.0,1
3684,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.983,1123.41,1
3685,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.982,1142.49,1
3686,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.896,1037.34,1
3687,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.895,960.79,1
3688,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.886,1167.07,1
3689,184,2024-01-07T16:00:01.136366103,1704643199845,ask,93.85,13.32,1
3690,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.84,13.32,1
3691,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.828,1148.94,1
3692,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.813,977.66,1
3693,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.782,1046.14,1
3694,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.716,1144.64,1
3695,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.715,1058.89,1
3696,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.628,0.25,1
3697,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.62,13.37,1
3698,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.613,1129.28,1
3699,184,2024-01-07T16:00:01.136366103,1704643199845,bid,93.597,1038.11,1
3700,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.466,3.81,1
3701,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.44,3.0,1
3702,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.438,1052.29,2
3703,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.43,3.0,1
3704,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.421,1080.75,1
3705,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.42,3.0,1
3706,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.418,991.26,1
3707,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.401,1059.22,1
3708,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.395,1106.14,1
3709,185,2024-01-07T17:00:03.673507190,1704646800627,ask,93.362,10.69,1
3710,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.359,1134.38,1
3711,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.334,1088.44,1
3712,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.328,1003.71,1
3713,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.26,13.4,1
3714,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.255,2203.45,2
3715,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.198,989.83,1
3716,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.06,13.43,1
3717,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.05,13.45,1
3718,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.049,1168.63,1
3719,185,2024-01-07T17:00:03.673507190,1704646800627,bid,93.03,0.42,1
3720,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.393,45.03,2
3721,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.392,500.62,1
3722,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.391,556.78,1
3723,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.385,0.12,1
3724,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.38,1060.54,1
3725,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.375,1083.59,1
3726,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.37,3.9,1
3727,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.357,1045.48,1
3728,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.352,1107.52,1
3729,186,2024-01-07T18:00:00.907685534,1704650399490,ask,94.336,10.59,1
3730,186,2024-01-07T18:00:00.907685534,1704650399490,bid,94.327,26.62,1
3731,186,2024-01-07T18:00:00.907685534,1704650399490,bid,94.307,1115.97,1
3732,186,2024-01-07T18:00:00.907685534,1704650399490,bid,94.301,1092.85,1
3733,186,2024-01-07T18:00:00.907685534,1704650399490,bid,94.18,13.27,1
3734,186,2024-01-07T18:00:00.907685534,1704650399490,bid,94.17,13.27,1
3735,186,2024-01-07T18:00:00.907685534,1704650399490,bid,94.168,2106.12,2
3736,186,2024-01-07T18:00:00.907685534,1704650399490,bid,93.99,998.71,1
3737,186,2024-01-07T18:00:00.907685534,1704650399490,bid,93.984,1069.05,1
3738,186,2024-01-07T18:00:00.907685534,1704650399490,bid,93.932,0.25,1
3739,186,2024-01-07T18:00:00.907685534,1704650399490,bid,93.93,13.33,1
3740,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.577,706.27,2
3741,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.557,2239.7,2
3742,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.55,3.25,1
3743,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.539,1010.26,1
3744,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.533,1004.86,1
3745,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.513,26.61,1
3746,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.493,10.57,1
3747,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.485,1116.61,1
3748,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.484,1130.51,1
3749,187,2024-01-07T19:00:00.951105369,1704653999541,ask,94.371,1015.92,1
3750,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.37,955.3,1
3751,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.27,13.26,1
3752,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.26,13.26,1
3753,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.25,13.28,1
3754,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.17,0.25,1
3755,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.144,1019.34,1
3756,187,2024-01-07T19:00:00.951105369,1704653999541,bid,94.143,1149.7,1
3757,187,2024-01-07T19:00:00.951105369,1704653999541,bid,93.816,1063.89,1
3758,187,2024-01-07T19:00:00.951105369,1704653999541,bid,93.8,50.96,1
3759,187,2024-01-07T19:00:00.951105369,1704653999541,bid,93.788,4917.51,1
3760,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.87,551.78,1
3761,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.864,25.47,2
3762,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.853,1076.36,1
3763,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.85,42.22,1
3764,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.848,482.72,1
3765,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.84,3.9,1
3766,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.831,991.04,1
3767,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.824,1060.3,1
3768,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.821,1095.92,1
3769,188,2024-01-07T20:00:03.406732713,1704657600167,ask,94.811,26.59,1
3770,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.808,1091.0,1
3771,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.765,10.54,1
3772,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.755,1141.73,1
3773,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.752,1111.43,1
3774,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.632,1139.1,1
3775,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.61,13.21,1
3776,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.607,1089.18,1
3777,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.37,13.25,1
3778,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.368,0.25,1
3779,188,2024-01-07T20:00:03.406732713,1704657600167,bid,94.36,13.27,1
3780,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.982,548.77,1
3781,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.98,556.99,1
3782,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.968,0.53,1
3783,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.965,2012.12,3
3784,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.963,1035.89,1
3785,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.956,12.81,2
3786,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.95,3.0,1
3787,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.948,2237.98,2
3788,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.941,1140.82,1
3789,189,2024-01-07T21:00:03.241925226,1704661199761,ask,93.939,1107.63,1
3790,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.924,2059.41,2
3791,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.874,1084.95,1
3792,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.872,1136.88,1
3793,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.848,992.64,1
3794,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.841,1058.38,1
3795,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.761,1110.07,1
3796,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.759,1150.89,1
3797,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.71,26.68,2
3798,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.708,2111.34,2
3799,189,2024-01-07T21:00:03.241925226,1704661199761,bid,93.6,13.37,1
3800,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.93,20.54,1
3801,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.921,1149.25,3
3802,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.92,3.9,1
3803,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.918,526.68,1
3804,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.904,1979.72,2
3805,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.902,1020.31,1
3806,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.887,1014.63,1
3807,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.884,1108.03,1
3808,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.873,1117.87,1
3809,190,2024-01-07T22:00:03.134078609,1704664800941,ask,92.861,26.53,1
3810,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.807,2232.63,2
3811,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.731,1166.95,1
3812,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.727,1002.44,1
3813,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.56,13.5,1
3814,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.55,13.51,1
3815,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.53,13.53,1
3816,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.457,1093.65,1
3817,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.427,1145.81,1
3818,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.2,0.17,1
3819,190,2024-01-07T22:00:03.134078609,1704664800941,bid,92.111,0.68,1
3820,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.258,937.76,1
3821,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.256,914.49,1
3822,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.219,940.94,1
3823,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.217,997.52,1
3824,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.212,943.79,1
3825,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.211,129.75,2
3826,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.21,46.46,1
3827,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.208,535.1,1
3828,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.19,14.02,1
3829,191,2024-01-07T23:00:03.838569458,1704668400600,ask,89.179,977.11,1
3830,191,2024-01-07T23:00:03.838569458,1704668400600,bid,89.16,14.02,1
3831,191,2024-01-07T23:00:03.838569458,1704668400600,bid,89.141,1011.43,1
3832,191,2024-01-07T23:00:03.838569458,1704668400600,bid,89.14,1079.76,1
3833,191,2024-01-07T23:00:03.838569458,1704668400600,bid,89.139,923.23,1
3834,191,2024-01-07T23:00:03.838569458,1704668400600,bid,89.107,929.1,1
3835,191,2024-01-07T23:00:03.838569458,1704668400600,bid,89.021,1001.84,1
3836,191,2024-01-07T23:00:03.838569458,1704668400600,bid,88.968,1002.96,1
3837,191,2024-01-07T23:00:03.838569458,1704668400600,bid,88.962,997.31,1
3838,191,2024-01-07T23:00:03.838569458,1704668400600,bid,88.947,0.25,1
3839,191,2024-01-07T23:00:03.838569458,1704668400600,bid,88.799,993.02,1
3840,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.31,554.46,1
3841,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.309,494.45,1
3842,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.294,988.62,1
3843,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.293,947.99,1
3844,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.29,3.0,1
3845,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.28,3.0,1
3846,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.276,2095.18,2
3847,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.257,968.25,1
3848,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.256,960.7,1
3849,192,2024-01-08T00:00:07.793441442,1704672006974,ask,89.235,1100.27,1
3850,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.234,1068.75,1
3851,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.23,1006.62,1
3852,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.199,2166.3,2
3853,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.17,14.02,1
3854,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.11,14.03,1
3855,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.108,1111.25,1
3856,192,2024-01-08T00:00:07.793441442,1704672006974,bid,89.107,1081.24,1
3857,192,2024-01-08T00:00:07.793441442,1704672006974,bid,88.98,14.07,1
3858,192,2024-01-08T00:00:07.793441442,1704672006974,bid,88.96,1135.06,1
3859,192,2024-01-08T00:00:07.793441442,1704672006974,bid,88.954,0.25,1
3860,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.451,566.18,1
3861,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.449,567.25,1
3862,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.442,0.57,1
3863,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.435,1144.2,1
3864,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.433,1224.0,1
3865,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.425,25.53,2
3866,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.363,1201.38,1
3867,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.358,1226.75,1
3868,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.3,1127.19,1
3869,193,2024-01-08T01:00:00.911215030,1704675599490,ask,88.299,1034.77,1
3870,193,2024-01-08T01:00:00.911215030,1704675599490,bid,88.28,14.16,1
3871,193,2024-01-08T01:00:00.911215030,1704675599490,bid,88.27,14.16,1
3872,193,2024-01-08T01:00:00.911215030,1704675599490,bid,88.204,1021.78,1
3873,193,2024-01-08T01:00:00.911215030,1704675599490,bid,88.193,1162.88,1
3874,193,2024-01-08T01:00:00.911215030,1704675599490,bid,88.1,14.21,1
3875,193,2024-01-08T01:00:00.911215030,1704675599490,bid,88.076,0.25,1
3876,193,2024-01-08T01:00:00.911215030,1704675599490,bid,87.995,1111.49,1
3877,193,2024-01-08T01:00:00.911215030,1704675599490,bid,87.991,1095.2,1
3878,193,2024-01-08T01:00:00.911215030,1704675599490,bid,87.646,1239.23,1
3879,193,2024-01-08T01:00:00.911215030,1704675599490,bid,87.637,5304.14,1
3880,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.294,3.0,1
3881,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.262,1038.81,2
3882,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.245,2170.46,2
3883,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.223,2231.33,2
3884,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.194,1125.02,1
3885,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.193,1071.58,1
3886,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.158,2150.42,2
3887,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.08,27.76,2
3888,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.078,1100.74,1
3889,194,2024-01-08T02:00:01.239023743,1704679199911,ask,90.064,1164.14,1
3890,194,2024-01-08T02:00:01.239023743,1704679199911,bid,89.9,13.92,1
3891,194,2024-01-08T02:00:01.239023743,1704679199911,bid,89.866,1102.57,1
3892,194,2024-01-08T02:00:01.239023743,1704679199911,bid,89.844,0.25,1
3893,194,2024-01-08T02:00:01.239023743,1704679199911,bid,89.839,1139.57,1
3894,194,2024-01-08T02:00:01.239023743,1704679199911,bid,89.44,5271.52,1
3895,194,2024-01-08T02:00:01.239023743,1704679199911,bid,89.364,1060.8,1
3896,194,2024-01-08T02:00:01.239023743,1704679199911,bid,88.821,5259.27,1
3897,194,2024-01-08T02:00:01.239023743,1704679199911,bid,88.48,6208.75,1
3898,194,2024-01-08T02:00:01.239023743,1704679199911,bid,88.4,0.45,1
3899,194,2024-01-08T02:00:01.239023743,1704679199911,bid,88.09,0.22,1
3900,195,2024-01-08T03:00:00.900251090,1704682799543,ask,88.037,1137.14,2
3901,195,2024-01-08T03:00:00.900251090,1704682799543,ask,88.023,2090.23,2
3902,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.998,1126.13,1
3903,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.997,1142.65,1
3904,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.946,1121.12,1
3905,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.933,1192.51,1
3906,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.88,28.44,2
3907,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.873,1031.52,1
3908,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.861,1053.77,1
3909,195,2024-01-08T03:00:00.900251090,1704682799543,ask,87.73,14.27,1
3910,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.655,1254.66,1
3911,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.636,0.25,1
3912,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.628,1093.22,1
3913,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.296,5899.64,1
3914,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.292,1163.44,1
3915,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.245,5.18,2
3916,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.1,47.57,1
3917,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.067,0.22,1
3918,195,2024-01-08T03:00:00.900251090,1704682799543,bid,87.0,300.0,1
3919,195,2024-01-08T03:00:00.900251090,1704682799543,bid,86.972,6025.94,1
3920,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.291,1139.45,2
3921,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.285,13.77,1
3922,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.28,51.13,1
3923,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.276,2285.74,2
3924,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.273,0.49,1
3925,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.27,51.13,1
3926,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.242,2192.81,2
3927,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.199,2370.7,2
3928,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.1,28.7,2
3929,196,2024-01-08T04:00:04.103464120,1704686400976,ask,87.094,2445.87,2
3930,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.839,1211.36,1
3931,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.831,1227.76,1
3932,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.77,14.43,1
3933,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.736,0.25,1
3934,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.469,6144.49,1
3935,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.448,1203.4,1
3936,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.19,500.0,1
3937,196,2024-01-08T04:00:04.103464120,1704686400976,bid,86.009,5303.12,1
3938,196,2024-01-08T04:00:04.103464120,1704686400976,bid,85.639,6296.12,1
3939,196,2024-01-08T04:00:04.103464120,1704686400976,bid,85.379,6176.72,1
3940,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.14,566.58,1
3941,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.134,522.59,1
3942,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.13,3.0,1
3943,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.129,2218.05,2
3944,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.118,2148.44,2
3945,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.106,2234.84,2
3946,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.095,2125.35,2
3947,197,2024-01-08T05:00:01.331046155,1704689999973,ask,89.045,2261.2,2
3948,197,2024-01-08T05:00:01.331046155,1704689999973,ask,88.95,1232.57,1
3949,197,2024-01-08T05:00:01.331046155,1704689999973,ask,88.94,14.05,1
3950,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.934,1082.66,1
3951,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.83,14.07,1
3952,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.82,14.09,1
3953,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.767,1071.1,1
3954,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.763,1048.31,1
3955,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.714,0.25,1
3956,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.292,6187.33,1
3957,197,2024-01-08T05:00:01.331046155,1704689999973,bid,88.265,1093.5,1
3958,197,2024-01-08T05:00:01.331046155,1704689999973,bid,87.962,5976.76,1
3959,197,2024-01-08T05:00:01.331046155,1704689999973,bid,87.556,5840.8,1
3960,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.358,553.48,1
3961,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.356,1460.36,3
3962,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.355,129.75,1
3963,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.35,615.45,1
3964,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.34,55.03,2
3965,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.339,1010.83,1
3966,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.329,2182.43,2
3967,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.318,1110.82,1
3968,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.307,2315.77,2
3969,198,2024-01-08T06:00:03.477348267,1704693600531,ask,89.253,2251.87,2
3970,198,2024-01-08T06:00:03.477348267,1704693600531,bid,89.13,28.04,2
3971,198,2024-01-08T06:00:03.477348267,1704693600531,bid,89.126,2222.06,2
3972,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.906,1192.17,1
3973,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.896,0.25,1
3974,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.88,14.08,1
3975,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.861,1037.59,1
3976,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.6,2.07,1
3977,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.435,5841.57,1
3978,198,2024-01-08T06:00:03.477348267,1704693600531,bid,88.399,1034.08,1
3979,198,2024-01-08T06:00:03.477348267,1704693600531,bid,87.939,5801.39,1
3980,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.234,613.51,1
3981,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.23,549.79,2
3982,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.22,3.85,1
3983,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.218,1044.76,1
3984,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.204,1113.36,1
3985,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.2,3.55,1
3986,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.192,1068.84,1
3987,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.17,1124.2,1
3988,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.15,1113.48,1
3989,199,2024-01-08T07:00:04.019365122,1704697200458,ask,89.106,1087.45,1
3990,199,2024-01-08T07:00:04.019365122,1704697200458,bid,89.012,2178.89,2
3991,199,2024-01-08T07:00:04.019365122,1704697200458,bid,88.86,14.07,1
